"Study","Y","V_1","V_2"
14,0,-8.83306523467514,8.27831068749854
14,1,-8.22455856208839,7.99158860625017
14,0,-8.41604802387286,7.69497647095993
14,1,-7.26764533124045,7.17964745195733
14,0,-9.02820770750776,7.75166937790884
14,0,-8.01438291426684,7.69586522417858
14,1,-6.62965827680132,6.32501517239998
14,0,-9.9538176228128,8.17962909294099
14,0,-9.14869277289325,8.42341237632218
14,1,-7.47034862208069,8.6961468240926
14,0,-8.8671003329132,8.20162388443259
14,1,-7.3358166854357,8.08060756652896
14,0,-8.48788319637291,8.36114415526035
14,1,-7.61744729450981,7.04410977522623
14,0,-8.21631760470302,8.11405661432248
14,1,-7.58925069425752,7.94272033922402
14,0,-7.89512721284264,8.58456378153485
14,1,-6.51429039683251,6.64711104577253
14,0,-8.66343455837644,7.67499995855716
14,1,-8.25168857663262,7.05600816315962
14,0,-9.25773506651473,9.00399585495669
14,0,-8.47963412151775,8.21967932981897
14,1,-7.37150730379596,6.40162506860716
14,1,-8.17471495246453,8.0850676950775
14,1,-6.32417502627587,7.21914247557147
14,1,-7.97980129975175,7.29959058739503
14,1,-7.29109630013697,6.96312010114019
14,1,-7.79687754801667,7.93211409503094
14,1,-7.0322650066617,7.70388298217982
14,1,-6.65948347758172,7.55360331886776
14,0,-8.45359841100151,9.10486495492776
14,0,-8.35642975866125,8.52177957212824
14,1,-7.20883149582542,6.65625945353029
14,0,-8.22180181507781,8.68070772762365
14,1,-8.01466357299246,6.6684731802536
14,1,-6.64326135376917,7.19482497931136
14,1,-7.66031538489564,7.1275615651975
14,0,-9.38889679363464,9.15701065050049
14,1,-7.73980636332245,8.55481111789816
14,0,-9.28975593230318,8.48650145175697
14,1,-8.19833885164449,7.18698099811195
14,1,-7.93032970079812,8.01449972616015
14,0,-9.00024347094231,7.62606029882075
14,1,-8.31225353939897,7.94450961663004
14,1,-8.56704259035729,7.55355511384707
14,1,-7.39648507167502,7.22723412872277
14,1,-8.65741868557248,6.95149016480131
14,1,-6.7154921942633,6.77896710698996
14,1,-8.35483532414995,7.54964051728502
14,0,-8.11124622895638,8.63564748899167
14,1,-6.83735205192979,7.38960816193789
14,0,-8.08541167714128,8.30181297133166
14,0,-8.01186386570481,8.09523019187879
14,0,-8.74867145954017,8.91105093900061
14,1,-7.36896114064095,7.07684776644944
14,0,-8.64892881815042,7.93193257834489
14,0,-8.7024159943493,7.75227172298614
14,0,-8.74906667192723,8.70665620901322
14,1,-7.73426651308053,7.65274479276424
14,1,-5.57952705162591,6.61508536086763
14,0,-7.69818297379138,8.45020647951762
15,1,-3.40743987012373,-13.6427092060383
15,0,-5.03610300857114,-12.450947602028
15,1,-3.83150155919589,-13.0202702648141
15,1,-3.77935076023321,-13.127766508276
15,1,-3.91674656478844,-12.9863262855963
15,1,-3.8848472848866,-12.4283208824454
15,0,-4.9684498087695,-12.5964853297724
15,0,-4.50434271468406,-13.2604308782236
15,0,-4.49897143517468,-12.2566732436757
15,1,-3.14116599393401,-13.8499539108959
15,1,-3.70968556965438,-13.4752382602577
15,0,-5.08744155965946,-11.956208526895
15,0,-5.46416823719446,-12.432372646878
15,0,-4.90397347057803,-12.3986973400212
15,0,-3.89096979165834,-12.8080072673708
15,0,-5.52573872392375,-10.9573529468075
15,1,-4.48651745211073,-12.7780185085032
15,0,-4.26012983669311,-11.4708452821512
15,0,-5.18422417012876,-12.3132951631936
15,0,-4.73148500857731,-12.9284716598721
15,1,-4.64410059544949,-12.737101247605
15,0,-4.40229036147805,-12.908656709488
15,1,-4.10417140548598,-13.4917024589881
15,0,-5.05692529863244,-11.6098346368166
15,0,-4.88579381096759,-12.5849258489812
15,1,-3.8395295774417,-12.958268796976
15,0,-5.25692286070189,-12.0530827948524
15,0,-4.69380071955057,-12.7441083952463
15,0,-4.65998651380998,-12.4949083988607
15,0,-4.84998823717014,-11.2403216069932
15,1,-3.64597183369146,-13.6008204873759
15,0,-3.88126251019053,-12.9470529319072
15,0,-4.08517594733194,-11.9363292735063
15,1,-3.72675251133546,-13.6145430902493
15,1,-3.51763669893366,-13.7077570648932
15,1,-4.27403702894558,-12.6279025055733
15,0,-5.57164384355594,-12.3108564467293
15,0,-4.26734610076086,-11.7974586056203
15,0,-4.5249952265574,-13.0008018825796
15,0,-4.29353213899568,-12.0427074191199
15,0,-4.60696017794614,-12.6772219479887
15,1,-4.03880375929835,-12.09448404964
15,0,-5.32097340049962,-11.9392674451736
15,1,-2.44126913322011,-14.7372293619506
15,0,-4.62063610475149,-12.5387878520915
15,0,-4.41946920941703,-13.0385518652088
15,0,-4.43309353586428,-13.3674026003751
15,0,-4.83067856000295,-12.1393631863324
15,1,-4.45672777893658,-12.4924896843045
15,0,-5.79059079984489,-11.8231784958369
15,1,-3.32774420853393,-12.9137427512601
15,0,-5.65042251943525,-11.5060811672124
15,1,-4.61660365955347,-12.3263041967637
15,0,-5.57868068248915,-12.0474565659755
15,1,-3.95134445020994,-12.8995134801717
15,1,-3.85489115536745,-13.188801990462
15,0,-4.93776422574283,-12.9949312766981
15,1,-3.89595657909155,-13.7934037885712
15,1,-3.86053240624028,-12.9165948849556
15,0,-5.10758468659266,-12.2375954926267
15,0,-5.02833666497942,-13.4089892827307
15,1,-3.31512192672674,-13.7129729362808
15,0,-4.79288334533853,-12.4101697936822
15,1,-4.82304846472192,-12.8107683213636
15,0,-3.90991555852995,-11.8774041999751
15,1,-4.93895479759608,-11.7636148593591
15,0,-4.7386857226467,-11.4828667449709
15,1,-3.40224403857992,-13.5767347256463
15,1,-3.67681833964812,-12.430287397198
15,1,-4.11837083312572,-12.67682281735
15,0,-4.79306765922241,-12.0619749510002
15,0,-4.30849685642964,-12.3277382370902
15,1,-3.75556754778042,-13.1441666785358
15,1,-4.31351457226082,-13.260492806722
15,0,-3.29224321214912,-13.3223232023913
15,1,-4.34453475733405,-12.022202612815
15,1,-4.44927490497098,-13.4407884446898
15,0,-4.74443398272409,-12.0582724541532
15,1,-3.87602488237704,-13.942027695947
15,0,-5.06123121418281,-11.4835840531949
15,0,-4.23693391129835,-12.8050254790264
15,0,-3.86658963495633,-13.7904277929796
15,1,-3.79715733147191,-13.7746740954149
15,1,-4.13144615776749,-13.3989747898772
15,1,-3.63909303493735,-13.7208678946609
15,0,-6.00513324003362,-11.6170550266469
15,1,-3.43077418161526,-13.7210187672459
15,0,-4.03951407954452,-12.1285626560403
15,0,-3.91478804063031,-12.2613767827936
15,1,-2.8147809933565,-14.7187095932272
15,0,-4.2116132377673,-11.9891923270163
15,0,-4.66170318969812,-12.2106437686452
15,0,-5.02064667860251,-12.2683619103935
15,0,-5.51933364591875,-12.1325149757138
15,1,-3.78306778960693,-12.9032401510334
15,0,-3.97106120910289,-13.8038144179667
15,1,-3.55018156749601,-12.8233575484812
15,0,-5.22626950349875,-11.9008016297134
15,0,-4.29065880954583,-12.4820215996652
15,1,-4.79826953321745,-13.3791120659936
16,1,-3.80018439606514,3.57267300843451
16,1,-2.95221384603219,1.93622640997467
16,0,-3.49398660670696,3.23024363181134
16,1,-3.55523779399103,2.28197963992126
16,0,-4.26811820291448,3.34383739733163
16,1,-3.17310541382307,3.30412256282918
16,0,-4.12414604385579,2.69769917658231
16,0,-4.13157595151109,4.13285753283143
16,0,-4.25253690177728,3.07708072569348
16,0,-4.17134932138631,2.41599239760992
16,0,-3.79123337624291,4.57072483745846
16,0,-3.72226100204127,3.25719813144355
16,0,-3.70092457535711,3.15516264559981
16,0,-4.07009962637364,3.04373490599146
16,1,-3.09698828475491,3.10114994947738
16,1,-2.88370937220379,2.80827933616236
16,1,-3.02656122773185,3.20450591025179
16,0,-4.11495281369473,3.01801511303338
16,0,-4.21377086472147,3.6864758521058
16,0,-3.39382064460046,2.91881656847143
16,1,-2.73159917041344,2.13464836594981
16,0,-3.80719085186432,2.81546964536389
16,0,-3.74018841985046,3.20958669490309
16,0,-3.9239735563896,2.35064530046048
16,1,-3.73756389072545,2.17644514040949
16,1,-3.12610562560752,1.61543645944046
16,0,-4.41255173040719,3.13112281903707
16,0,-4.5264856054759,3.56964569794624
16,0,-4.63944402147672,3.74000786011352
16,0,-3.47288042575638,2.46525415833829
16,0,-4.50102441229069,3.38535183001424
16,0,-3.70863102175315,2.70642365660719
16,1,-3.29819157301036,2.76416427809842
16,0,-3.87159334743204,2.62784764602873
16,0,-3.69748894746571,2.73493534153024
16,0,-3.98225414103658,2.7559698560827
16,1,-3.78413931953141,3.40031416873233
16,1,-2.96218036369455,2.66337592600285
16,1,-3.30394096073973,3.136421808902
16,1,-3.05472377512185,3.11318842369878
16,1,-3.40999245321186,2.33579919478305
16,0,-3.47622629142413,3.29649881006219
16,1,-3.1649441117493,2.35531532902127
16,0,-3.76840652511713,3.26166731096063
16,0,-3.76541988096426,3.65485207324988
16,0,-3.80590132874664,3.4006954866531
16,0,-3.68723774464059,4.17768251883748
16,0,-3.39302904076268,1.89285230508755
16,0,-3.32423700357686,1.98042294761017
16,0,-4.41465877224324,4.13142648145562
16,1,-3.08730103164205,1.76541218187476
16,1,-2.67603882533164,1.82572090673445
16,0,-4.2954481856933,3.37923608223773
16,0,-4.40118620084436,3.52767637177499
16,0,-3.45008632059259,2.8899296292395
16,1,-2.69205156730213,1.76086302658403
16,1,-3.26787965017688,2.47583349012263
16,0,-3.58789737000831,2.94035850447066
16,0,-4.24531201706673,3.66296329466845
16,0,-3.69641350642616,1.71432608748411
16,0,-4.32390007869653,3.03727078143982
16,1,-2.80579392898117,1.48185305565133
16,1,-3.45230695899521,2.2211462720553
16,0,-4.12773071087129,2.91563380739488
16,1,-2.87425735107802,2.39251166162979
16,0,-5.66277137147982,5.73479683492303
16,0,-4.33290819807733,2.59590841718452
16,0,-3.37348400189536,2.34875853868493
16,1,-2.37260667060734,2.50358545173802
16,0,-3.29766611273144,2.72560664043375
16,0,-3.89154121425851,2.37720751868394
16,1,-3.52332383068057,3.08045637119395
16,0,-3.79995016939059,2.84910638714197
16,1,-2.77892969411933,1.81960448653778
16,0,-3.48633073336931,2.77328144590244
16,1,-3.23981291203773,2.36885877923201
16,1,-3.38082825907669,2.92603654698883
16,0,-3.65658437839955,2.65581047888317
16,0,-3.83476157325753,3.12884091146798
16,1,-2.37008372021926,1.64996525903586
16,1,-2.62467502479955,2.58673163677905
16,1,-3.87896477512724,2.98868121940078
16,1,-2.68633337093575,2.34714652506387
16,0,-4.04169855509916,2.26066446758256
16,0,-3.92766563083839,3.91250685266767
16,0,-4.2350808906978,3.04725317720258
16,1,-1.98861139706896,1.56532932211005
16,1,-3.22012531620053,2.78345673640677
16,1,-3.02133481911139,2.15776535777538
16,1,-3.33371265758566,2.6077580219233
16,1,-3.16252810759983,2.46468011890744
16,0,-3.5915771621668,2.19317239960669
16,1,-3.10073499827951,2.73588418576866
16,1,-3.23561712274521,2.84904662712716
16,0,-3.9249820025698,3.49455550886118
16,1,-2.84314822037588,1.67565602054999
16,0,-4.03952429675987,2.73795414203115
16,0,-3.69847083138763,3.52562225594968
16,1,-2.37376313246413,2.6757727904977
16,0,-4.72692042468864,4.03569405701246
